id,rank,crowding_distance,objective_0,objective_1,objective_2,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
74,0,0.0387691678557378,3.0188412004595353,0.9705425826634233,-1.7204864806144158,-1.562678076400435,0.6562529809556952,-2.156024372954713,-2.5661164391423705,1.3991163658585324,0.4033516207968574,0.9096455695370023,-2.905078211670497,-2.600001062096785,-0.18659744185624816,1.243616394619554,2.992671924939132,-1.3309749472345085,1.8947137144436579,0.23567157071881994,-0.3062900552461647
75,0,0.038413123443315766,4.104149785588129,2.9826930425476457,-2.017480307468556,-1.7435203090615334,-2.3450195309891626,-2.156024372954713,-2.9714931636235224,-2.9795689499990705,-2.605771921767149,1.3325208355867446,0.06464955881138446,1.1992656571751572,-0.4944338229588079,1.183592481635024,2.9815047506406676,2.066731485856131,1.859533073975793,-0.7693858933465156,2.4305087534066963
76,0,0.03754387497959895,3.1320643192150586,0.45340141147059076,-1.7199511302183492,0.7130487262504795,0.34481994787845505,0.15271164043127738,-1.256931096641477,1.067286171007592,0.2806812032520519,2.830902154207402,-2.6106670850846685,2.191708821833637,0.7757831796598211,-2.934327107920765,2.8761488730629017,-1.2998207196012095,0.1229928964768987,0.7068079884953813,2.7097690210591736
77,0,0.036956941355400244,0.7331010010581596,0.03037670865632483,-0.8494229642121651,1.903509872968688,0.46316481447977176,0.10837151317453296,-0.7523682504947742,1.417671041242812,-0.028514419249717093,-1.7128178677223957,-0.41656605549802606,-0.37310313457984984,0.9762626657436589,-0.034709468669554044,0.5479217522233201,-0.8422210950960736,0.27278863517759544,0.09032553814496946,0.10217208670622639
78,0,0.036798271407128345,1.817968723513013,1.2174018624903309,-1.3477161274638199,-2.304981133621987,0.4645323314311187,-0.4220914338672199,-2.381428861625411,1.4939673409670613,0.38043214510323753,1.0049723784773812,-2.7820277863992375,0.1329531889829379,1.765088245821195,0.5564920678650433,0.21063583561429988,1.6443671408697886,0.1931461152443335,0.586400171654762,0.10350711433523119
79,0,0.03666820132946879,2.1454972316265843,0.040542320313785574,-1.4548405176243397,0.7130487262504795,0.2847306256835196,-0.06063498573214643,-1.3398036584286788,1.4026122552081288,2.2705907672427434,0.8643728786706988,-2.6118934802598845,0.1273146531610132,0.8325232405306872,-2.934327107920765,0.4930896054401124,-1.2998207196012095,1.9079024418254869,0.7129501196910096,1.3590523329982407
80,0,0.0364529712399795,1.4057771271526585,0.15313821927788213,-1.0573438163093143,-1.9126229442329805,0.5530276778569088,0.1310795997118379,-0.7479940534794163,1.4605883000421884,0.4408718008747324,0.9422170381785608,2.812048057537198,2.291931931335422,0.6577624527205939,0.6487910496936389,0.44484166501376476,0.16118690438431582,-0.09443791722791395,0.6920698635793507,0.10217528121291483
81,0,0.03631840938772588,0.5599543778889524,0.029239503768480113,-0.7440519260952108,1.0198599070617902,0.48169137876812407,0.10837723486486822,-0.855468022243858,1.2637263038038287,0.6536868953838401,-1.8229604375786608,-0.32882262202373885,-0.80133117548581,0.7371337113019524,0.4085869979981018,0.2028946566851484,0.21050311875380812,-0.18347870881441578,0.07962082087304745,0.10007724687220233
82,0,0.0361336290832758,4.021523978522688,2.830339670245837,-1.9748752095881246,-1.7580372752918636,-2.518741432508306,-2.1817711464793814,-2.680060675407606,-0.8964746471604181,0.5835872495911243,1.2985551310414096,-0.38110882509139626,2.423549053793715,-1.2638187519422632,0.3692039303703072,2.9708057286358263,2.073117995745826,2.3981270208166796,2.1741822524804713,2.9634985107596954
83,0,0.03604335316179518,2.5943619618957694,1.986258414716656,-1.6049145250926775,-1.7567118709933216,-2.434894398383766,-2.1817711464793814,-2.6996974283179402,-0.770653886574183,0.2201583685571682,0.9660224831025358,-0.3788725392301978,2.4418059557022893,-0.7973720829941786,0.538843388529434,1.9309311506981983,-0.620743306072379,0.23161086832146766,0.38584967125546954,2.7427212539738592
84,0,0.03599327531346022,3.265741012148247,1.7449442470954397,-1.7336536311858306,-1.9126229442329805,-2.801271957754752,-2.054263237959959,-2.76162760466941,-2.7124592183068037,-2.572472353333561,0.9422170381785608,2.812048057537198,2.250725228805876,-0.40362890309760535,0.6482306842117461,0.4036620693059323,0.0032704614379963637,-0.0943114215176132,0.4358959814730362,-0.3447423443975566
85,0,0.035939862212296635,0.9103126223243215,0.3544282871874883,-0.9405090002928727,1.0198599070617902,-2.490277604717054,0.10837723486486822,-0.8616804237879259,1.2637263038038287,0.4101843075055607,-1.8229604375786608,-0.32882262202373885,-0.6764676396770363,0.8548273950831274,-0.256070441453975,0.25908373036722376,-0.04247195927566494,-0.18347870881441578,0.07962082087304745,0.09878976552626842
86,0,0.03549811791134734,2.2243197183752192,0.2908717234142674,-1.4671884981333376,2.1896256925558752,-2.468903868863557,0.09944641587671027,-0.8295534456460677,1.2833788395733736,0.8702627996784296,-1.9949307541702446,-0.12765303418171203,-2.6730660478840873,0.5659341004163632,-2.309399794723931,1.761553366005208,-1.2508486186151944,0.29021250203677607,0.1843412115513224,0.12597213872221047
87,0,0.035393154806278346,5.262873302404743,2.901893997196744,-2.2925673077512316,-1.9553372678135714,-2.941604447304451,-1.8011459925664592,-2.9014733111992186,-2.880247524051846,0.5973971983182116,2.5678020642635206,-2.962698204960561,2.4529484816260183,-0.8647833306273616,-0.4932819241944256,2.981786151766893,2.202491415200388,2.4485150835242084,-0.746296439169858,2.9564650541337176
88,0,0.03527002029161293,1.9928219917498682,0.2123582452157874,-1.3395690504739812,0.625937477889298,-2.2207606985102895,0.15078701024118635,-0.8374544723385628,1.4964211820850912,-2.6685106683703275,1.2103243543619624,-0.4704716062698273,-0.45925396055051215,1.7475913565580763,-1.6764943883494192,-2.550815242294845,-0.9411818382749266,-0.49443222176593404,-0.7530896769658791,0.7150825890056713
89,0,0.034595172060569473,5.6971205560625995,2.118046803130711,-2.3792865354926636,-2.888144719341984,-1.959672534559413,-1.2595255719758036,-2.792210004318603,2.8662170652044865,0.8911986617924301,-1.9337991950277857,-2.9165906255116107,-2.892562279633882,2.9805148418459897,-2.8443255344125884,2.873286270503176,2.604314494289917,2.3898224499353127,0.39620590087999946,1.4445913578994831
90,0,0.03291930790516502,4.536219286896693,2.2738611471663996,-2.072301847871118,-2.004749518444834,-2.4740337547040636,-1.6941516162545027,-2.9130673569405268,-2.9218218485889302,-2.914692220397851,2.7360437648107965,-0.84269770794334,2.293533515115321,-0.48571410129431086,-2.186336175861453,1.766228131587741,-1.386123973089546,0.6752879229165409,2.130889547889435,2.353954051604215
91,0,0.0320524957191366,2.5752002902703044,0.6989890298388022,-1.5851251643496695,2.1896256925558752,-2.5369095124325134,0.10590956597108803,-0.8295534456460677,1.2303785086911407,1.1722235624501196,-1.9949307541702446,-0.13144407309562994,-2.6730660478840873,0.5659341004163632,1.2065678975240797,2.962189068289466,2.135060912378056,0.29021250203677607,0.1843412115513224,0.12597213872221047
92,0,0.03150946723351797,2.381365590650814,0.40664024181617486,-1.485931941698075,0.7504966019756527,0.4657781661116467,0.11563938273995489,-0.8374544723385628,2.8697849755739093,0.6237573361378642,1.440066268928109,-0.4704716062698273,-0.4591900920465068,3.0,-1.6292316584865238,-2.550815242294845,2.479451656560876,-0.49443222176593404,0.6806308686792394,0.6780614076830427
93,0,0.03100581570769189,0.868765453139816,0.06796268840491085,-0.927134303457441,1.9182405587336084,-2.184606421355599,0.1099224724970187,-0.7381809051441386,0.5137270645253422,0.31453739629852373,1.0161505573989964,-0.4548325463258941,-0.7431205296897407,1.0486537932502276,0.6419499917683544,0.5539880650736936,-0.8702518437510004,-0.0785225349813494,0.37775507363299576,0.10820766856396406
94,0,0.03085849622346111,6.8238196945117835,1.6791204161893947,-2.6090725433988613,-2.9720286716647024,-2.7032208084248723,2.5646445890181697,-2.694605045040482,2.961600184673638,2.3426741245861793,-2.2034254843195322,-2.982630340512194,-2.999357933369916,2.990704945171954,-2.649914914601382,2.8772376111031437,2.963563044687753,2.6153875221257636,0.5104462418896685,1.4379053608243768
95,0,0.03076168978710222,1.68036438595656,0.06126627732747647,-1.2424529139706604,0.39662355099545554,0.4227788892398554,-2.019492895028329,-0.9783670022067825,0.9266911233656148,0.3790888714480473,-1.4145502631476092,-0.42527527470429105,-2.326514517038468,0.5902500424891279,0.18287195799219458,1.6956685277066479,-1.4145185440757824,0.7265158945316814,-2.6704452647392003,0.013538684475948908
96,0,0.030481991868235407,1.122811749309611,0.5146190449020004,-1.040031520702169,0.7674904440596644,-2.802898624928152,0.10832328318022959,-0.7523046292282655,1.040116736044225,0.31453739629852373,-1.9399365285550414,-0.41656605549802606,-1.144624886432735,1.0459299834522982,0.5051733110202197,0.498475455268644,-0.8702518437510004,-0.07845679510864077,0.37775507363299576,0.10171408250738004
97,0,0.030314210266308393,4.783824743703156,1.2473664590422797,-2.1315294232468016,0.7246389109224338,-1.9516284882439818,-1.2595255719758036,-2.7068949654125225,2.8617107918217335,0.9166158055046898,0.8366217106440348,-0.4884982055558835,-2.892562279633882,2.9805148418459897,-2.8443255344125884,2.851795980212877,2.6375928726951825,2.3898224499353127,1.9455052374917252,1.8436280919083217
98,0,0.03030643920604051,3.587553484610491,2.2906254141079208,-1.8523844810533017,-1.7567118709933216,-2.6917706623815243,-2.1431321088273814,-2.6527869676674722,-0.8181260462284116,0.21619741160868355,-2.0993257564776675,-0.3788725392301978,2.4418059557022893,-0.7973720829941786,-2.59663825309293,1.9412017251574163,-0.620743306072379,0.7445166810366788,2.14498279895532,2.7427212539738592
99,0,0.029850543136439398,1.6106505060353093,0.05457666076959983,-1.2262283893754855,0.7398239195026142,0.4218726034684438,-2.089185330668247,-0.9532732351884088,0.9266911233656148,0.3790888714480473,-1.3984810012780384,-0.42527527470429105,-2.0668751105042285,0.5905769886577162,0.18287195799219458,1.6956685277066479,-1.4145185440757824,0.7265158945316814,-2.5640222046370216,0.014430880117728417
